Conf;Neurons;0;0;1;2;3;4;5;6;7;8;9;
TA 0,30;[14, 7, 7, 1];0,00102;0,00097;0,00103;0,00105;0,00106;0,00107;0,00111;0,00112;0,00114;0,00119;0,00123;
TA 0,30;[14, 7, 7, 1];0,00197;0,00085;0,00095;0,00096;0,00109;0,00122;0,00132;0,00137;0,00142;0,00145;0,00150;
TA 0,30;[14, 7, 7, 1];0,00087;0,00067;0,00079;0,00089;0,00096;0,00100;0,00105;0,00110;0,00116;0,00133;0,00153;
TA 0,30;[14, 7, 7, 1];0,00125;0,00087;0,00135;0,00162;0,00144;0,00155;0,00167;0,00174;0,00160;0,00157;0,00156;
TA 0,30;[14, 7, 7, 1];0,00077;0,00028;0,00036;0,00042;0,00054;0,00057;0,00056;0,00062;0,00067;0,00079;0,00086;
TA 0,30;[14, 7, 7, 1];0,00663;0,00028;0,00034;0,00037;0,00031;0,00031;0,00034;0,00038;0,00042;0,00046;0,00050;
TA 0,30;[14, 7, 7, 1];0,00039;0,00113;0,00129;0,00165;0,00177;0,00154;0,00146;0,00142;0,00137;0,00129;0,00121;
TA 0,30;[14, 7, 7, 1];0,00331;0,00041;0,00048;0,00055;0,00088;0,00116;0,00132;0,00139;0,00147;0,00153;0,00158;
TA 0,30;[14, 7, 7, 1];0,00034;0,00067;0,00065;0,00078;0,00095;0,00098;0,00103;0,00102;0,00103;0,00100;0,00098;
TA 0,30;[14, 7, 7, 1];0,00670;0,00075;0,00095;0,00110;0,00117;0,00115;0,00109;0,00105;0,00104;0,00104;0,00103;
TA 0,30;[14, 7, 7, 1];0,00144;0,00083;0,00131;0,00205;0,00226;0,00224;0,00216;0,00213;0,00215;0,00216;0,00218;
TA 0,30;[14, 7, 7, 1];0,00038;0,00059;0,00105;0,00176;0,00197;0,00200;0,00199;0,00194;0,00192;0,00189;0,00187;
TA 0,30;[14, 7, 7, 1];0,00762;0,00762;0,32341;0,02403;0,00040;0,02144;0,00333;0,02296;0,00665;0,01891;0,00767;
TA 0,30;[14, 7, 7, 1];0,16856;0,16856;0,00054;0,07735;0,00057;0,03478;0,00275;0,01365;0,00246;0,00576;0,00085;
TA 0,30;[14, 7, 7, 1];0,04856;0,04856;0,00104;0,04782;0,00256;0,01499;0,00070;0,00740;0,00160;0,00582;0,00240;
TA 0,30;[14, 7, 7, 1];0,00055;0,00055;0,32663;0,06854;0,00049;0,05054;0,00448;0,04067;0,01555;0,02535;0,01382;
TA 0,30;[14, 7, 7, 1];0,00234;0,00234;0,03746;0,00094;0,01607;0,00131;0,01648;0,00253;0,00703;0,00129;0,00182;
TA 0,30;[14, 7, 7, 1];0,18585;0,18585;0,00033;0,06501;0,00067;0,01168;0,05966;0,01448;0,02907;0,00800;0,01625;
TA 0,30;[14, 7, 7, 1];0,00215;0,00215;0,10700;0,00053;0,06690;0,00592;0,04315;0,00888;0,01890;0,00800;0,01146;
TA 0,30;[14, 7, 7, 1];0,00166;0,00166;0,09289;0,00036;0,02480;0,00124;0,02175;0,00426;0,00036;0,00394;0,00101;
TA 0,30;[14, 7, 7, 1];0,00050;0,00050;0,45846;0,01274;0,01816;0,00050;0,00780;0,01749;0,00102;0,00840;0,00195;
TA 0,30;[14, 7, 7, 1];0,00257;0,00257;0,02882;0,00539;0,10255;0,01314;0,00559;0,00976;0,00177;0,00756;0,00397;
TA 0,30;[14, 7, 7, 1];0,00108;0,00108;0,23482;0,00036;0,08369;0,01312;0,03327;0,00696;0,02698;0,01237;0,00531;
TA 0,30;[14, 7, 7, 1];0,00229;0,00229;0,26032;0,00821;0,12582;0,01736;0,00070;0,01744;0,00472;0,01017;0,00274;
TA 0,30;[14, 7, 7, 1];0,00050;0,00050;0,13498;0,00284;0,15133;0,02497;0,00350;0,01827;0,00653;0,00948;0,00430;
TA 0,30;[14, 7, 7, 1];0,00157;0,00157;0,07163;0,00144;0,05985;0,01160;0,04381;0,01951;0,00714;0,01961;0,01208;
TA 0,30;[14, 7, 7, 1];0,00046;0,00046;0,04799;0,00041;0,05673;0,00766;0,00973;0,00091;0,01247;0,00287;0,00162;
TA 0,30;[14, 7, 7, 1];0,00062;0,00062;0,48034;0,04197;0,00074;0,04547;0,00735;0,04230;0,01500;0,00427;0,01745;
TA 0,30;[14, 7, 7, 1];0,34427;0,34427;0,00481;0,08401;0,00367;0,02981;0,00461;0,01731;0,00672;0,01212;0,00712;
TA 0,30;[14, 7, 7, 1];0,00037;0,00037;0,03504;0,00145;0,06344;0,00811;0,02039;0,00765;0,00441;0,00054;0,00358;
TA 0,30;[14, 7, 7, 1];0,00131;0,00131;0,15188;0,00541;0,19851;0,04661;0,00295;0,02873;0,00699;0,01785;0,00572;
TA 0,30;[14, 7, 7, 1];0,00230;0,00230;0,16609;0,03843;0,00075;0,02990;0,00613;0,02703;0,01274;0,02152;0,01290;
TA 0,30;[14, 7, 7, 1];0,03739;0,03739;0,00239;0,07072;0,00043;0,02082;0,00188;0,01708;0,00522;0,01436;0,01447;
TA 0,30;[14, 7, 7, 1];0,00259;0,00259;0,44203;0,00412;0,17821;0,00895;0,00045;0,00561;0,00045;0,00525;0,00147;
TA 0,30;[14, 7, 7, 1];0,00513;0,00513;0,34234;0,07531;0,00082;0,06093;0,00887;0,05216;0,02094;0,00586;0,02085;
TA 0,30;[14, 7, 7, 1];0,00091;0,00091;0,19916;0,00456;0,08628;0,00611;0,04230;0,00855;0,00049;0,00817;0,00220;
TA 0,30;[14, 7, 7, 1];0,00121;0,00121;0,03265;0,00048;0,01732;0,00078;0,03136;0,00333;0,01146;0,00371;0,00806;
TA 0,30;[14, 7, 7, 1];0,00156;0,00156;0,07487;0,00067;0,04564;0,00698;0,00058;0,00745;0,00144;0,00508;0,00196;
TA 0,30;[14, 7, 7, 1];0,00332;0,00332;0,02614;0,00121;0,01203;0,12745;0,00775;0,03019;0,00287;0,00910;0,00174;
TA 0,30;[14, 7, 7, 1];0,00357;0,00357;0,01431;0,00124;0,01713;0,00060;0,00498;0,02303;0,00553;0,00986;0,00351;
TA 0,30;[14, 7, 7, 1];0,00037;0,00037;0,30594;0,01812;0,00044;0,04226;0,00231;0,02215;0,00590;0,01712;0,00900;
TA 0,30;[14, 7, 7, 1];0,00047;0,00047;0,37730;0,08285;0,00861;0,08098;0,00630;0,03646;0,01500;0,00242;0,01113;
TA 0,30;[14, 7, 7, 1];0,00340;0,00340;0,07076;0,00045;0,08289;0,00419;0,05188;0,01125;0,01319;0,00336;0,01100;
TA 0,30;[14, 7, 7, 1];0,00054;0,00054;0,18863;0,01848;0,00049;0,00657;0,03206;0,00847;0,01610;0,00570;0,00708;
TA 0,30;[14, 7, 7, 1];0,00041;0,00041;0,09760;0,00972;0,08886;0,04121;0,00674;0,03382;0,01906;0,00531;0,01649;
TA 0,30;[14, 7, 7, 1];0,00725;0,00725;0,41645;0,00042;0,15141;0,00997;0,00100;0,01004;0,00253;0,00616;0,00282;
TA 0,30;[14, 7, 7, 1];0,00072;0,00072;0,07567;0,00044;0,04902;0,00222;0,02714;0,00690;0,01931;0,00959;0,01150;
TA 0,30;[14, 7, 7, 1];0,00144;0,00144;0,39418;0,02922;0,00207;0,01431;0,00035;0,03548;0,00292;0,02316;0,00773;
TA 0,30;[14, 7, 7, 1];0,03485;0,03485;0,00201;0,02749;0,00139;0,05899;0,00822;0,02776;0,00651;0,01743;0,01057;
TA 0,30;[14, 7, 7, 1];0,00285;0,00285;0,12573;0,00072;0,17127;0,00819;0,06183;0,00985;0,00282;0,01178;0,00532;
TA 0,30;[14, 7, 7, 1];0,00221;0,00221;0,19481;0,01052;0,00094;0,00936;0,00049;0,00879;0,00207;0,00833;0,00410;
TA 0,30;[14, 7, 7, 1];0,00149;0,00149;0,19119;0,00644;0,00210;0,00365;0,00091;0,00316;0,00036;0,00315;0,00073;
